# 01/06/2025 10:33:18 AM: Prices - EPEX Spot Market Auction - germany_luxembourg - Currency: EUR,__parsed_extra
19/02/2025,"104.54,99.29,99.6,,97.29,94.5,97.48,115,149.5,166.37,128.76,107.91,89.28,81.52,82.74,85.2,90.63,110.03,131.28,142.98,144.42,120.9,113.75,107.13,99.81,81.52,166.37,100.18,114.12,123.08,85.02,132.18,110.4,110.83,113.43,98.78,107.15,104.05,108.23,139.91,90.36,104.29,121.5,89.55"
18/02/2025,"132.95,125,123.56,,117.11,115.66,121.93,143.61,190.34,193.8,143.53,124.24,109.71,96.41,88.53,98.35,110,128.16,177.61,174.32,155.91,142.42,129.41,121.9,114.45,88.53,193.8,124.66,142.89,142.82,98.32,159,127.05,132.45,133.38,122.7,133.77,120.57,131.53,167.82,104.72,128.53,139.74,104.54"
17/02/2025,"128.05,121.06,120.34,,125.52,128.94,131.54,153.16,204.74,209.79,171.3,139.67,117.19,109.47,106.78,111.89,132.27,158.96,222.92,271,215.36,177.86,155.19,139.39,129.57,106.78,271,123.74,154.6,159.49,115.1,217.06,150.5,153.42,163.88,125.91,139.17,137.3,142.95,184.75,118.28,156.51,181.4,119.55"
16/02/2025,"134.11,128.9,123.57,,119.9,119.57,120.18,119.92,127.51,129.6,130.49,127.7,124.03,124.67,118.77,121.02,129.55,137.68,153.98,169.98,160.29,153.72,139.34,137.62,131.51,118.77,169.98,126.62,121.8,127.96,123.5,155.48,140.55,132.65,135.65,124.37,124.21,125.73,129.65,126.88,123.79,135.56,148.74,124.29"
15/02/2025,"135.29,130.34,120,,118.24,118.45,120.37,133.74,148.58,150.67,137.01,124.59,118.36,112.39,110.01,116.15,128.83,145.89,164.54,174.7,164.76,149.65,128.31,132.37,124.54,110.01,174.7,125.97,130.29,132.66,116.85,162.47,133.72,133.66,137.33,123.78,128.13,124.75,129.99,142.5,116.34,138.85,145.72,118.39"
14/02/2025,"139.21,132.8,128.5,,127.65,129.58,139.59,162.89,227.08,265.64,215.11,181.03,163.01,149.86,148.61,155.8,175.06,200,298.91,293.06,225.7,183.55,163.79,153,140.03,127.65,298.91,132.04,164.79,206.2,157.33,254.42,160.09,179.14,205.98,132.89,148.41,181.77,152.31,217.68,160.63,207.44,193.19,162.23"
13/02/2025,"140.33,137.75,140.79,,136.59,140,142,159.99,190.33,222.36,220.05,203.89,184.68,174.52,170.1,166.7,170.1,182,213.05,207.17,196.52,177.03,162.92,153.12,138.97,136.59,222.36,138.87,158.08,207.75,170.36,199.69,158.01,172.12,192.6,139.58,148.47,189.05,151.65,198.18,183.3,182.96,172.62,178.33"
12/02/2025,"129.13,127.77,126.82,,126.59,128.74,131.24,151.13,163.64,180,174.92,162.05,144.01,137.28,142.03,149.4,159.67,173.21,184.59,197.13,192.57,173.9,155.78,150.38,141.81,126.59,197.13,127.58,143.69,165.25,147.1,186.88,155.47,154.32,166.41,128.38,135.63,156.17,142.24,167.42,146.34,166.72,168.6,149.07"
11/02/2025,"77.45,71.1,71.62,,74.89,77.45,87.44,100.46,134.93,155.53,141.42,96.65,92.78,97.68,111.11,123.46,143.69,144.47,159.97,168.19,167.45,162.63,148.75,142.95,128.24,71.1,168.19,73.77,100.07,121.6,118.99,160.02,145.64,120.01,133.53,76.66,86.92,120.29,106.49,133.09,99.56,142.9,153.04,110.9"
10/02/2025,"118.58,111.82,109.22,,106.29,105.85,112,145.38,162.02,181.36,163.18,135.9,115.28,109.36,109.74,123.07,128.54,133.58,133.82,142.11,114.85,94.37,91.48,88.87,87.38,87.38,181.36,111.48,131.31,148.93,117.68,131.09,90.53,121.84,132.57,110.63,121.4,133.3,111.11,162.99,117.57,129.75,103.18,120.32"
09/02/2025,"135,134.51,130.18,,119.3,116.79,117,117,133.43,136.77,123.97,114.79,105.65,98.71,95.53,109.9,120.4,141.96,148.58,161.93,156.13,150.65,142.92,143,127.97,95.53,161.93,129.75,121.06,120.3,106.14,152.15,141.14,128.42,126.19,125.46,125.4,113.22,130.65,127.79,103.67,130.21,147.1,107.5"
08/02/2025,"81.34,84.85,85.8,,87.08,89.69,90.99,90.8,95.31,111.11,92.68,79.42,68.75,67.71,79.85,89.85,118,140.87,150,160.49,161.1,156.42,149,144,136.31,67.71,161.1,84.77,91.7,87.99,88.85,153.12,146.43,108.81,109.99,86.63,88.23,88.42,107.63,97.48,73.93,124.68,151.22,83.93"
07/02/2025,"126.05,112.7,108.82,,105,104.81,105.07,112.39,141.66,164.21,150.36,133.88,115.14,111.49,106.77,109.59,111.68,126.61,142.85,149.05,144.32,126.93,100,98.72,100.14,98.72,164.21,113.14,115.98,140.9,109.88,140.71,106.45,121.18,130.5,110.41,114.56,125.39,111.86,142.16,116.82,122.68,119.86,114.76"
06/02/2025,"133.67,129.57,125.87,,125,125.01,135.28,156.12,180.09,219.42,178.99,160.14,152.56,147.89,145.48,137.79,150.8,164.89,171.59,170.48,162.95,141.33,131.26,134,121.95,121.95,219.42,128.53,149.13,177.78,145.49,167.48,132.14,150.09,163.58,129.07,138.83,161.63,136.6,183.66,151.52,156.27,143.66,149.11"
05/02/2025,"113.34,109.67,109.4,,108.18,115.17,122.42,139.81,165.32,180.81,159.33,132.19,119.96,115.46,118.8,128.85,144.12,160.58,177.19,189.9,189.63,170,155.42,143.7,133.21,108.18,189.9,110.15,135.68,148.07,126.81,179.33,150.58,141.77,151.4,113.03,122.91,137.44,132.14,161.32,121.6,152.69,163.64,126.56"
04/02/2025,"132.4,125.54,123.18,,123.99,123.25,127.63,155.42,192.24,211.99,163.31,136.53,126.57,116.89,113.17,120.09,127.47,164.81,168.99,175,162.04,145.01,132.43,129.42,120.62,113.17,211.99,126.28,149.64,159.6,119.41,167.71,131.87,142.42,148.91,126,137.96,139.5,135.93,180.74,123.29,145.34,144.09,123.45"
03/02/2025,"129.54,126.63,124.72,,120.04,123.24,127.77,159.18,207.88,243.23,178.04,149.95,126.05,117.27,115.29,124.18,145.86,170.71,216,200.73,201.1,167.74,153,144.23,135.81,115.29,243.23,125.23,154.52,174.32,125.65,197.14,150.2,154.51,165.7,125.32,139.88,149.98,143.32,197.08,127.14,164.19,167.1,129.77"
02/02/2025,"133.26,126.91,122.99,,120.66,122.34,123.41,128.09,135.9,137.3,137.7,130.04,129.33,122.24,111.88,116.42,127.97,151.21,164.03,172.49,173.95,165.5,155.77,148.44,133.24,111.88,173.95,125.96,127.44,133.59,119.63,165.42,150.74,137.13,139.55,124.93,126.7,126.61,134.71,134.75,123.37,139.91,158.23,122.98"
01/02/2025,"136.93,129.42,124.24,,119.12,118.86,120.54,127.1,144.74,153.46,142.44,128.4,120.08,110.29,103.4,113.7,129.49,154.43,168.27,167.51,162.98,156.6,145.24,141.73,131.74,103.4,168.27,127.43,127.81,136.1,114.22,163.3,143.83,135.45,137.87,124.85,127.62,125.16,133.02,141.94,115.54,141.47,150.97,117.56"
31/01/2025,"120,117.08,113.89,,113.12,115.98,120.74,131.87,157.97,163.7,154.82,130.1,126.2,120.06,121.19,119.76,149.87,168.26,185.26,184.48,178.99,162.66,152.7,144.31,131.41,113.12,185.26,116.02,131.64,143.71,127.72,179.25,147.77,141.02,150.22,116.8,123.83,135.71,131.81,152.09,124.39,155.79,159.09,127.86"
30/01/2025,"92.41,92.43,93.33,,92.95,92.43,108.65,139.83,152.64,160.3,151.51,135.09,123.25,115.89,113.3,129.41,153.22,160.87,180.36,176.58,161.28,150.2,134.17,126.46,120.2,92.41,180.36,92.78,123.39,142.54,127.96,169.77,132.76,131.53,146.76,95.37,108.08,135.25,116.31,151.07,121.88,155.97,144.82,128.36"
29/01/2025,"87.72,83.39,78.16,,75.64,79.01,86.98,93.14,141.42,142.54,130.45,105.05,89.25,85,85.53,87.67,102.75,132.66,149.57,150.09,146.3,131.95,119.65,111.99,99.33,75.64,150.09,81.23,100.14,116.82,90.24,144.66,115.73,108.14,117.24,81.82,90.68,103.53,99.03,126.89,91.21,118.16,126.55,92.54"
28/01/2025,"76.92,71.53,57.33,,69.28,76.92,77.59,98.22,125.45,147.5,135.3,120.53,116.34,114.75,117.39,121.33,139.91,147,149.6,134.94,128.9,94.76,87.26,79.8,64.43,57.33,149.6,68.77,94.55,129.92,123.35,140.11,81.56,106.37,131.12,71.6,81.66,126.63,81.62,126.62,117.25,139.46,98.35,121.71"
27/01/2025,"40.14,35.26,26.38,,14.07,10.1,21.52,34.1,56.99,71.76,62.96,45.57,40.11,35.66,38.37,53.95,86.79,102.46,118.56,118.67,100.05,94.07,85.08,82.26,69.28,10.1,118.67,28.96,30.68,55.1,53.69,109.94,82.67,60.17,72.91,24.58,29.82,54.4,47.44,56.45,39.93,90.44,91.57,50.08"
26/01/2025,"126.21,115.79,111.3,,106.85,105.43,107.86,110.6,117.62,124.17,121.97,105.51,102.57,96.73,90.02,92.52,111.63,125.92,132.77,118.94,90.32,78.93,68.26,49.25,23.89,23.89,132.77,115.04,110.38,113.56,97.73,116.99,55.08,101.46,109.42,112.24,112.71,105.64,93.5,118.59,98.71,115.71,71.6,99.83"
25/01/2025,"59.04,64.96,63.55,,67.17,76.77,76.89,79.32,76.89,88.99,87.31,86.32,88.15,82.55,81.98,89,111.07,132.97,145.85,151,147.53,137.6,134.61,132.26,122.03,59.04,151,63.68,77.47,87.69,91.15,144.34,131.63,99.33,107.73,68.06,70.57,89.42,90.92,83.13,84.75,119.72,137.51,89.85"
24/01/2025,"69.03,58.16,45.05,,40.6,50.17,73.2,85.44,109.16,116.23,96.34,88.9,78.44,76.48,74.69,74.51,74.51,75.25,83.02,88.59,91.78,84.99,80.79,91.97,86.29,40.6,116.23,53.21,79.49,94.98,75.05,84.66,86.01,78.9,84.9,56.04,66.35,85.01,72.9,101.79,79.63,76.82,87.4,77.92"
23/01/2025,"113.7,108.88,105.58,,100.01,97.59,100.01,106.41,136.6,159.03,155.42,130.94,116.1,94.93,88.56,85.86,89.8,89.87,106.75,112,101.87,86.36,74.28,75.68,58.23,58.23,159.03,107.04,110.15,140.37,89.79,102.62,73.64,103.94,110.93,104.3,108.6,115.08,96.94,139.37,107.63,93.07,84.74,101.03"
22/01/2025,"128,125.06,122.22,,121.66,123.16,128.32,156.92,208.25,238.6,199.41,179.06,172.94,165,170,179.92,195.67,199.04,208.99,180.43,167.08,134.49,127.78,128.09,114.68,114.68,238.6,124.24,154.16,197.5,177.65,188.89,126.26,161.45,188.01,124.74,139.2,187.58,134.89,200.8,171.75,195.91,142.09,177.1"
21/01/2025,"127.52,121.65,116.67,,113.86,113.54,122.34,142.2,190.06,248.32,211.68,198.05,161.5,147.44,142.83,150.05,173.43,212.13,301.15,251.93,202.68,174.84,155.19,138.6,125.29,113.54,301.15,119.93,142.04,204.89,153.44,241.97,148.48,168.46,200.1,119.26,130.98,179.16,136.81,198.07,162.46,209.19,174.76,162.22"
20/01/2025,"122.27,119.44,116.56,,114.41,115.45,127.54,161.71,276.48,431.99,291.7,236.29,187.48,176,171.39,191.85,277.17,402.12,583.4,473.28,295.57,220,170,152.51,137.98,114.41,583.4,118.17,170.3,286.87,204.1,438.59,170.12,231.36,309.85,119.28,144.23,245.48,152.86,290.47,192.79,363.64,241.56,206.7"
19/01/2025,"129.73,124.2,123.05,,121.24,120.18,120,121.57,123.33,123.6,125.16,125.19,121.56,112.25,107.51,116.81,126.29,140.15,149.67,159.04,156.6,149.06,139.26,130.99,122.94,107.51,159.04,124.56,121.27,123.88,115.72,151.37,135.56,128.72,130.32,123.07,122.91,119.8,127.13,123.42,116.63,133.23,142.98,118.27"
18/01/2025,"125.29,121.05,120.98,,118.85,116.46,119.77,119.75,133.39,145.63,144.1,131.21,121.56,118.87,115.01,119.32,133.32,149.71,164.59,167.57,167.85,156.12,143.42,136.4,129.36,115.01,167.85,121.54,122.34,135.63,121.63,162.43,141.33,134.15,139.9,120.4,121.94,128.63,128.4,135.72,121.66,141.74,150.12,123.22"
17/01/2025,"118.87,118.39,115.71,,114.72,115.48,122.16,140.8,175.01,208.13,175.34,158,140.73,126.44,124.03,132.99,151.98,170.21,178.79,179.92,174.22,157.91,145,139.97,126.84,114.72,208.13,116.92,138.36,170.55,133.86,175.79,142.43,146.32,160.07,117.56,127.64,152.21,132.57,174.82,137.3,158.49,153.98,139.03"
16/01/2025,"126.33,119.12,117.62,,115.03,115.75,123.27,138.7,173.04,199.65,175,151.9,140.64,131.13,130.58,138.42,163.04,179.2,191.56,184.32,179.97,159.6,141.6,135.29,123.75,115.03,199.65,119.53,137.69,166.8,140.79,183.76,140.06,148.1,163.78,119.52,128.61,153.8,132.43,171.6,138.56,168.06,154.09,142.62"
15/01/2025,"108.28,107.72,108.41,,108.04,108.75,114.92,134.49,191.79,307.24,315.02,311.03,304.8,311.02,309.34,285.83,301.74,333.52,377.99,324.74,270.09,181.66,150.87,141.16,123.9,107.72,377.99,108.11,137.49,309.52,301.98,326.59,149.4,222.18,312.7,109.35,122.8,305.75,131.67,237.14,309.05,324.77,198.74,303.96"
14/01/2025,"106.38,103.7,99.08,,97.99,101.88,107.64,123.4,156.62,184.03,151.86,117.62,109.31,103.11,108.11,115.35,125.35,141.97,165.86,170.07,158.38,135.46,117.69,121,121.76,97.99,184.03,101.79,122.39,140.71,112.98,159.07,123.98,126.82,137.59,102.78,112.09,126.84,116.05,153.98,109.54,137.13,137.39,113.14"
13/01/2025,"112.39,105.07,104.46,,100.37,100,110.11,140.28,181.92,223.09,174.09,141.69,115.73,104.1,103.04,104.67,138.2,142.62,149,149,139.73,123.18,120.22,115.57,102.31,100,223.09,105.57,133.08,163.65,112.5,145.09,115.32,129.2,140.41,105.4,119.33,138.08,117.99,179.85,116.14,133.62,125,117.91"
12/01/2025,"83.58,83.79,86.75,,84.2,85,83.75,85.9,101.75,114.67,120.07,117.77,105.61,102.99,99.61,104.74,118.7,132.92,141,146.66,143.66,134.86,127.49,121.2,114.9,83.58,146.66,84.58,89.1,114.53,106.51,141.06,124.61,110.07,120.7,84.51,86.84,110.52,99.43,105.6,106.5,124.34,131.46,108.24"
11/01/2025,"106.64,98.99,95.71,,89.45,88.35,88.4,88.13,94.68,107.65,103.14,101.13,99.56,96.74,93.15,94.9,104.89,112.12,119.8,122.34,114.85,111.19,104.8,103.07,105.69,88.13,122.34,97.7,89.89,102.87,97.42,117.28,106.19,101.89,105.86,94.59,93.79,100.15,97.93,98.4,97.65,107.93,110.32,98.4"
10/01/2025,"84.79,80.23,71.29,,69.05,69.89,83.9,99.09,123.92,139.47,136.92,123.57,113.59,107.43,105.01,110.01,128.69,134.87,142.56,144.12,141.05,134.82,122.51,119.77,111.71,69.05,144.12,76.34,94.2,128.39,112.79,140.65,122.2,112.43,127.27,76.53,85.27,120.59,97.58,124.85,112.4,129.03,129,114.72"
09/01/2025,"101.44,100,98.77,,95.22,98.28,102.65,133.54,148.8,164.88,156.15,147.64,140.21,128.18,121.15,123.95,127.53,123.75,130.91,134.75,125.44,119.23,104.99,101.1,88.19,88.19,164.88,98.86,120.82,152.22,125.2,128.71,103.38,121.53,135.38,99.39,109.84,138.71,107.68,150.84,134.3,126.54,112.28,131.44"
08/01/2025,"71.05,68.01,63.34,,57.01,66.29,72.07,82.7,100.73,128.22,108.18,94.65,100.01,89.99,97.2,110.19,127.8,135.82,155.46,149.23,146.48,136.86,127.86,115.92,103.59,57.01,155.46,64.85,80.45,107.77,106.3,146.75,121.06,104.53,120.27,66.3,72.65,107.03,88.79,104.96,95.46,132.32,129.99,103.31"
07/01/2025,"19.07,8.71,8.9,,5.01,5.13,5.8,48.86,76.83,85.08,84.24,75.25,62.8,62.44,63.9,72.56,78.11,79.98,96.03,101.11,86.21,78.01,72.45,72.45,50.04,5.01,101.11,10.42,34.16,76.84,69.25,90.83,68.24,58.29,78.98,8.77,22.29,73.05,37.61,73.75,66.1,81.67,76.71,69.18"
06/01/2025,"27.52,19.26,11.35,,9.2,10,14.81,23.82,31.72,41.37,36.36,34.69,32.83,31.28,28.6,25.61,26.32,26.87,31.66,31.58,28.74,26.59,13.82,26.94,12.99,9.2,41.37,16.83,20.09,36.31,27.95,29.71,20.09,25.16,31.33,15.36,18.46,32.13,19,33.32,31.85,27.62,23.44,29.89"
05/01/2025,"113.84,100.33,93.61,,93.87,89.38,83.55,83.92,82.53,84.05,89.15,82.95,88.82,81.66,78.39,68,50.64,49.91,66.3,65.05,51.28,36.85,36.8,34.68,28.14,28.14,113.84,100.41,84.85,86.24,69.67,58.14,34.12,72.24,71.35,95.76,92.63,77.96,73.13,84.91,82.96,58.71,42.13,75.08"
04/01/2025,"90.43,90.29,90.2,,91.52,95.95,102.11,110.66,119.96,128.39,130.75,130.34,128.29,130.03,129.85,136.4,138.72,142,151.24,143.85,137.96,129.49,122.83,118.29,109.49,90.2,151.24,90.61,107.17,129.44,133.75,143.76,120.03,120.79,135.65,93.42,98.89,131.6,105.94,122.44,129.63,142.09,126.99,132.27"
03/01/2025,"99.56,87.53,85.01,,83.79,77.5,79.88,83.56,78.43,82.57,80.76,77.64,70.48,69.94,77.8,78.81,85.29,105.51,116.66,115.06,114.91,113.3,107.8,98.22,88.57,69.94,116.66,88.97,79.84,77.86,77.96,113.04,101.97,89.94,89.62,85.55,84.41,77.91,90.26,81.33,73.97,96.57,106.31,76.66"
02/01/2025,"2.55,1.56,3.45,,7.02,12.75,30.07,67.13,98.83,121.53,127.23,126.35,119.97,115.95,113.9,122.21,130.11,138.59,152.87,152.94,139.15,130,119.78,113.42,82.47,1.56,152.94,3.65,52.2,123.77,120.54,145.89,111.42,92.91,130.07,9.57,27.92,122.16,55.75,103.68,119.04,135.95,122.96,121.42"
01/01/2025,"2.16,1.6,0,,-0.01,-0.01,-0.06,-0.09,-0.01,-0.01,-0.04,-0.03,-0.1,-0.05,-0.1,-1.01,-0.01,-0.01,0.07,1.01,1.48,1,0.07,10.05,7.01,-1.01,10.05,0.94,-0.04,-0.05,-0.29,0.64,4.53,0.95,0.1,0.61,0.45,-0.17,1.81,-0.04,-0.07,-0.24,3.44,-0.22"